NAGALAND ,2000,10.5485
ORISSA ,2000,10.4075
RAJASTHAN ,2000,10.2536
TAMIL NADU,2000,18.0411
TRIPURA ,2000,18.9392
UTTAR PRADESH,2000,21.3107
UTTARANCHAL ,2000,22.4496
WEST BENGAL,2000,25.6058

ARUNACHAL PRADESH,2001,7.02432
ASSAM ,2001,7.75171
BIHAR ,2001,10.1725
CHANDIGARH ,2001,25
CHHATTISGARH ,2001,6.88696
DELHI ,2001,7.31746
HARYANA ,2001,21.1314
HIMACHAL PRADESH,2001,8.91675
JAMMU AND KASHMIR,2001,10.649
KARNATAKA ,2001,12.0903
MADHYA PRADESH,2001,13.21
MEGHALYA ,2001,8.76161
MIZORAM ,2001,3.91223
NAGALAND ,2001,11.9493
ORISSA ,2001,10.2967
RAJASTHAN ,2001,11.3832
TRIPURA ,2001,19.7914
UTTAR PRADESH,2001,24.6622
UTTARANCHAL ,2001,20.5352
WEST BENGAL,2001,26.3949

ANDHRA PRADESH,2002,6.98166
ARUNACHAL PRADESH,2002,6.93249
ASSAM ,2002,7.81491
BIHAR ,2002,9.98926
CHANDIGARH ,2002,26
CHHATTISGARH ,2002,6.38896
DELHI ,2002,7.31148
GUJARAT ,2002,21.7793
HARYANA ,2002,24.6292
HIMACHAL PRADESH,2002,9.75776
JAMMU AND KASHMIR,2002,10.3361
JHARKHAND ,2002,7.27309
KARNATAKA ,2002,2.94762
MADHYA PRADESH,2002,11.936
MANIPUR ,2002,5.23042
MEGHALYA ,2002,9.29024
MIZORAM ,2002,1.96748
NAGALAND ,2002,11.1927
ORISSA ,2002,9.93782
RAJASTHAN ,2002,7.71727
SIKKIM ,2002,4.69097
TAMIL NADU,2002,16.1697
TRIPURA ,2002,19.5414
UTTAR PRADESH,2002,23.1752
UTTARANCHAL ,2002,20.4827
WEST BENGAL,2002,24.6326

ANDHRA PRADESH,2003,9.08195
ARUNACHAL PRADESH,2003,7.35182
ASSAM ,2003,6.97191
BIHAR ,2003,9.51917
CHANDIGARH ,2003,20
CHHATTISGARH ,2003,4.81404
DELHI ,2003,4.93548
GUJARAT ,2003,23.8161
HARYANA ,2003,24.4178
HIMACHAL PRADESH,2003,11.517
JAMMU AND KASHMIR,2003,11.0234
JHARKHAND ,2003,8.67054
KARNATAKA ,2003,6.45776
MADHYA PRADESH,2003,14.344
MEGHALYA ,2003,8.28545
MIZORAM ,2003,2.46006
NAGALAND ,2003,8.52055
ORISSA ,2003,10.3824
RAJASTHAN ,2003,7.0195
SIKKIM ,2003,4.47657
TAMIL NADU,2003,16.149
TRIPURA ,2003,15.8102
UTTAR PRADESH,2003,21.5938
UTTARANCHAL ,2003,16.3053
WEST BENGAL,2003,24.8147

ANDHRA PRADESH,2004,6.81868
ARUNACHAL PRADESH,2004,6.52549
ASSAM ,2004,8.05797
BIHAR ,2004,7.66108
CHANDIGARH ,2004,18
CHHATTISGARH ,2004,5.63001
GUJARAT ,2004,27.6438
HARYANA ,2004,24.8431
HIMACHAL PRADESH,2004,9.98609
JHARKHAND ,2004,7.45998
KARNATAKA ,2004,6.94609
MADHYA PRADESH,2004,14.994
MANIPUR ,2004,5.22973
MEGHALYA ,2004,8.19335
NAGALAND ,2004,6.90909
ORISSA ,2004,9.49565
TAMIL NADU,2004,15.7052
UTTAR PRADESH,2004,22.3831
UTTARANCHAL ,2004,12.8231
WEST BENGAL,2004,22.1698

ANDHRA PRADESH,2005,9.02718
ARUNACHAL PRADESH,2005,7.52914
ASSAM ,2005,5.07907
BIHAR ,2005,8.72162
CHANDIGARH ,2005,18
CHHATTISGARH ,2005,4.57396
DELHI ,2005,15.8679
GUJARAT ,2005,27.7646
HARYANA ,2005,24.8075
HIMACHAL PRADESH,2005,6.84413
JHARKHAND ,2005,7.4422
KARNATAKA ,2005,4.49044
MADHYA PRADESH,2005,13.372
MANIPUR ,2005,5.22998
MEGHALYA ,2005,9.28667
MIZORAM ,2005,4.0829
ORISSA ,2005,9.0401
RAJASTHAN ,2005,13.2006
UTTAR PRADESH,2005,22.4323
UTTARANCHAL ,2005,15.4736
WEST BENGAL,2005,21.0533

ANDHRA PRADESH,2006,128.399
ARUNACHAL PRADESH,2006,7.95207
ASSAM ,2006,6.49265
CHANDIGARH ,2006,16
CHHATTISGARH ,2006,3.98477
DELHI ,2006,15.8727
GUJARAT ,2006,20.8588
HARYANA ,2006,24.9415
HIMACHAL PRADESH,2006,9.98668
JHARKHAND ,2006,7.80506
KARNATAKA ,2006,8.85223
MANIPUR ,2006,5.22757
MIZORAM ,2006,2.58529
NAGALAND ,2006,8.97714
ORISSA ,2006,9.70108
RAJASTHAN ,2006,13.2454
TAMIL NADU,2006,14.9216
TRIPURA ,2006,15.0294
UTTAR PRADESH,2006,21.8365
UTTARANCHAL ,2006,10.5199
WEST BENGAL,2006,12.3841

ANDHRA PRADESH,2007,13.0882
ARUNACHAL PRADESH,2007,7.5912
ASSAM ,2007,6.92622
BIHAR ,2007,8.0834
CHANDIGARH ,2007,17
CHHATTISGARH ,2007,4.2145
DELHI ,2007,15.8571
GUJARAT ,2007,24.8354
HARYANA ,2007,17.9086
HIMACHAL PRADESH,2007,9.11721
JAMMU AND KASHMIR,2007,10.4843
JHARKHAND ,2007,7.47096
KARNATAKA ,2007,4.09745
MADHYA PRADESH,2007,12.594
MANIPUR ,2007,5.23077
MIZORAM ,2007,3.50909
NAGALAND ,2007,14.34
ORISSA ,2007,11.0706
RAJASTHAN ,2007,10.1595
TAMIL NADU,2007,16.7656
UTTAR PRADESH,2007,21.9762
UTTARANCHAL ,2007,8.85961
WEST BENGAL,2007,24.7036

ANDHRA PRADESH,2008,9.58829
ARUNACHAL PRADESH,2008,8.22176
ASSAM ,2008,6.58529
BIHAR ,2008,6.19053
CHANDIGARH ,2008,20
CHHATTISGARH ,2008,4.19635
GUJARAT ,2008,20.9928
HARYANA ,2008,21.6619
HIMACHAL PRADESH,2008,8.75032
KARNATAKA ,2008,3.07775
MADHYA PRADESH,2008,11.5866
MEGHALYA ,2008,9.10899
MIZORAM ,2008,5.83271
NAGALAND ,2008,12.313
ORISSA ,2008,10.3318
RAJASTHAN ,2008,10.1744
TAMIL NADU,2008,18.4424
UTTAR PRADESH,2008,20.4987
UTTARANCHAL ,2008,10.0123
WEST BENGAL,2008,10.6772

ANDHRA PRADESH,2009,11.3411
ARUNACHAL PRADESH,2009,8.60661
ASSAM ,2009,7.26322
CHANDIGARH ,2009,19.4444
CHHATTISGARH ,2009,3.79513
GUJARAT ,2009,20.8858
HARYANA ,2009,11.1175
KARNATAKA ,2009,8.12121
MEGHALYA ,2009,9.17147
MIZORAM ,2009,7.86972
ORISSA ,2009,12.3143
RAJASTHAN ,2009,11.3182
TAMIL NADU,2009,18.3654
UTTAR PRADESH,2009,24.8657
UTTARANCHAL ,2009,10.9001
WEST BENGAL,2009,35.7684

ARUNACHAL PRADESH,2010,8.26765
ASSAM ,2010,7.7347
CHANDIGARH ,2010,20
CHHATTISGARH ,2010,4.49112
GUJARAT ,2010,23.2795
HIMACHAL PRADESH,2010,8.13445
NAGALAND ,2010,12.5248
UTTAR PRADESH,2010,24.4449

