HIMACHAL PRADESH,2006,0.418182
KARNATAKA ,2006,1.42648
KERALA ,2006,1.3
MAHARASHTRA ,2006,1.48621
MANIPUR ,2006,0.333333
MIZORAM ,2006,0.626556
NAGALAND ,2006,0.2
PUNJAB ,2006,4.43355
TAMIL NADU,2006,2.20118
TRIPURA ,2006,1.39199
UTTAR PRADESH,2006,0.213568
WEST BENGAL,2006,2.59788

ANDHRA PRADESH,1998,1.18831
ASSAM ,1998,0.454876
BIHAR ,1998,2.04651
DELHI ,1998,1
GUJARAT ,1998,2.35333
HARYANA ,1998,1.49872
HIMACHAL PRADESH,1998,0.526316
KARNATAKA ,1998,1.53477
KERALA ,1998,1.61396
MANIPUR ,1998,0.571429
MEGHALYA ,1998,0.741688
MIZORAM ,1998,0.772973
PUNJAB ,1998,1.05872
TAMIL NADU,1998,1.76887

ANDHRA PRADESH,1999,1.51038
ASSAM ,1999,0.45599
DELHI ,1999,1
GUJARAT ,1999,1.35475
HARYANA ,1999,0.239866
KARNATAKA ,1999,1.21784
MADHYA PRADESH,1999,0.85748
MAHARASHTRA ,1999,0.952488
MANIPUR ,1999,0.6
MEGHALYA ,1999,0.744333
MIZORAM ,1999,3.55797
NAGALAND ,1999,1.4
ORISSA ,1999,1.60484
PONDICHERRY ,1999,5.14006
PUNJAB ,1999,2
RAJASTHAN ,1999,1.68754
TAMIL NADU,1999,1.55904
TRIPURA ,1999,1.18403
UTTAR PRADESH,1999,0.878941
WEST BENGAL,1999,2.72

ANDHRA PRADESH,2000,1.62734
ASSAM ,2000,0.454274
DELHI ,2000,1
GUJARAT ,2000,0.718955
HARYANA ,2000,1.83062
KARNATAKA ,2000,1.55001
KERALA ,2000,1.61398
MADHYA PRADESH,2000,0.477667
MAHARASHTRA ,2000,0.585849
MANIPUR ,2000,0.333333
MEGHALYA ,2000,1.04687
MIZORAM ,2000,2.55901
NAGALAND ,2000,1.39442
ORISSA ,2000,1.66216
PONDICHERRY ,2000,5.0885
PUNJAB ,2000,2.52954
RAJASTHAN ,2000,1.57896
TAMIL NADU,2000,1.86326
TRIPURA ,2000,1.47253
UTTAR PRADESH,2000,0.893206
WEST BENGAL,2000,2.29966

ANDHRA PRADESH,2001,1.694
ASSAM ,2001,0.456961
DELHI ,2001,1
GUJARAT ,2001,0.973368
HARYANA ,2001,1.14771
HIMACHAL PRADESH,2001,0.65
JAMMU AND KASHMIR,2001,0.492754
KARNATAKA ,2001,1.00647
KERALA ,2001,1.6141
MADHYA PRADESH,2001,0.717598
MAHARASHTRA ,2001,0.8663
MANIPUR ,2001,0.333333
MEGHALYA ,2001,1.07511
MIZORAM ,2001,2.04531
NAGALAND ,2001,1
ORISSA ,2001,0.8636
PONDICHERRY ,2001,5.15652
PUNJAB ,2001,2.15321
RAJASTHAN ,2001,0.550452
TAMIL NADU,2001,1.39936
TRIPURA ,2001,1.47516
UTTAR PRADESH,2001,1.01308
WEST BENGAL,2001,2.49638

ANDHRA PRADESH,2002,1.35243
ASSAM ,2002,0.460154
DELHI ,2002,1
GUJARAT ,2002,1.0304
HARYANA ,2002,2.00259
HIMACHAL PRADESH,2002,0.535714
JAMMU AND KASHMIR,2002,0.5
KARNATAKA ,2002,0.842723
KERALA ,2002,1.61412
MADHYA PRADESH,2002,0.686929
MAHARASHTRA ,2002,0.927212
MEGHALYA ,2002,1.071
MIZORAM ,2002,2.65464
NAGALAND ,2002,5
ORISSA ,2002,1.46423
PONDICHERRY ,2002,5.20701
PUNJAB ,2002,2.41203
RAJASTHAN ,2002,0.654319
TAMIL NADU,2002,1.10546
TRIPURA ,2002,1.1562
UTTAR PRADESH,2002,0.685382
WEST BENGAL,2002,1.79101

ANDHRA PRADESH,2003,2.25806
ASSAM ,2003,0.461752
GUJARAT ,2003,2.45393
HARYANA ,2003,2.67471
JAMMU AND KASHMIR,2003,0.4
KARNATAKA ,2003,0.835635
KERALA ,2003,1.61004
MADHYA PRADESH,2003,1.12767
MAHARASHTRA ,2003,1.11501
MEGHALYA ,2003,1.07018
MIZORAM ,2003,3.89504
NAGALAND ,2003,0.075
ORISSA ,2003,2.40212
PONDICHERRY ,2003,3.85651
PUNJAB ,2003,3.26991
RAJASTHAN ,2003,2.06392
TAMIL NADU,2003,1.22408
TRIPURA ,2003,0.250616
WEST BENGAL,2003,1.93982

ANDHRA PRADESH,2004,1.85889
ASSAM ,2004,0.475162
GUJARAT ,2004,2.85553
HARYANA ,2004,3.34013
KARNATAKA ,2004,1.19681
KERALA ,2004,1.61005
MAHARASHTRA ,2004,1.03487
MEGHALYA ,2004,1.07444
MIZORAM ,2004,3.3737
NAGALAND ,2004,0.1
ORISSA ,2004,2.42075
PONDICHERRY ,2004,0.719562
PUNJAB ,2004,4.1002
UTTAR PRADESH,2004,0.168389
WEST BENGAL,2004,4.77685

ANDHRA PRADESH,2005,2.04138
ASSAM ,2005,0.467456
CHHATTISGARH ,2005,1.58065
GUJARAT ,2005,3.41735
HARYANA ,2005,2.57289
HIMACHAL PRADESH,2005,0.45283
KARNATAKA ,2005,1.41661
MADHYA PRADESH,2005,1.17158
MAHARASHTRA ,2005,1.09917
MEGHALYA ,2005,1.07426
MIZORAM ,2005,0.782468
PONDICHERRY ,2005,0.726776
PUNJAB ,2005,4.29982
RAJASTHAN ,2005,1.86714
TAMIL NADU,2005,1.53227
UTTAR PRADESH,2005,0.203619
WEST BENGAL,2005,2.56109

ANDHRA PRADESH,2006,2.24525
ASSAM ,2006,0.471616
CHHATTISGARH ,2006,1.69072
GUJARAT ,2006,3.32043
HARYANA ,2006,3.42055
HIMACHAL PRADESH,2006,0.418182
KARNATAKA ,2006,1.42648
KERALA ,2006,1.3
MAHARASHTRA ,2006,1.48621
MANIPUR ,2006,0.333333
MIZORAM ,2006,0.626556
NAGALAND ,2006,0.2
PUNJAB ,2006,4.43355
TAMIL NADU,2006,2.20118
TRIPURA ,2006,1.39199
UTTAR PRADESH,2006,0.213568
WEST BENGAL,2006,2.59788

ANDHRA PRADESH,2007,3.07672
ASSAM ,2007,0.467255
CHHATTISGARH ,2007,1.36
GUJARAT ,2007,3.41689
HARYANA ,2007,3.90073
HIMACHAL PRADESH,2007,0.460317
JAMMU AND KASHMIR,2007,0.508475
KARNATAKA ,2007,1.74893
KERALA ,2007,1.2973
MADHYA PRADESH,2007,0.236201
MAHARASHTRA ,2007,2.19531
MANIPUR ,2007,0.333333
MEGHALYA ,2007,0.908851
MIZORAM ,2007,0.126437
NAGALAND ,2007,0.266667
PUNJAB ,2007,3.8569
RAJASTHAN ,2007,0.397032
TAMIL NADU,2007,2.02016
UTTAR PRADESH,2007,0.27277
WEST BENGAL,2007,1.60365

ANDHRA PRADESH,1998,1.18831
ASSAM ,1998,0.454876
BIHAR ,1998,2.04651
DELHI ,1998,1
GUJARAT ,1998,2.35333
HARYANA ,1998,1.49872
HIMACHAL PRADESH,1998,0.526316
KARNATAKA ,1998,1.53477
KERALA ,1998,1.61396
MANIPUR ,1998,0.571429
MEGHALYA ,1998,0.741688
MIZORAM ,1998,0.772973
PUNJAB ,1998,1.05872
TAMIL NADU,1998,1.76887

ANDHRA PRADESH,1999,1.51038
ASSAM ,1999,0.45599
DELHI ,1999,1
GUJARAT ,1999,1.35475
HARYANA ,1999,0.239866
KARNATAKA ,1999,1.21784
MADHYA PRADESH,1999,0.85748
MAHARASHTRA ,1999,0.952488
MANIPUR ,1999,0.6
MEGHALYA ,1999,0.744333
MIZORAM ,1999,3.55797
NAGALAND ,1999,1.4
ORISSA ,1999,1.60484
PONDICHERRY ,1999,5.14006
PUNJAB ,1999,2
RAJASTHAN ,1999,1.68754
TAMIL NADU,1999,1.55904
TRIPURA ,1999,1.18403
UTTAR PRADESH,1999,0.878941
WEST BENGAL,1999,2.72

ANDHRA PRADESH,2000,1.62734
ASSAM ,2000,0.454274
DELHI ,2000,1
GUJARAT ,2000,0.718955
HARYANA ,2000,1.83062
KARNATAKA ,2000,1.55001
KERALA ,2000,1.61398
MADHYA PRADESH,2000,0.477667
MAHARASHTRA ,2000,0.585849
MANIPUR ,2000,0.333333
MEGHALYA ,2000,1.04687
MIZORAM ,2000,2.55901
NAGALAND ,2000,1.39442
ORISSA ,2000,1.66216
PONDICHERRY ,2000,5.0885
PUNJAB ,2000,2.52954
RAJASTHAN ,2000,1.57896
TAMIL NADU,2000,1.86326
TRIPURA ,2000,1.47253
UTTAR PRADESH,2000,0.893206
WEST BENGAL,2000,2.29966

ANDHRA PRADESH,2001,1.694
ASSAM ,2001,0.456961
DELHI ,2001,1
GUJARAT ,2001,0.973368
HARYANA ,2001,1.14771
HIMACHAL PRADESH,2001,0.65
JAMMU AND KASHMIR,2001,0.492754
KARNATAKA ,2001,1.00647
KERALA ,2001,1.6141
MADHYA PRADESH,2001,0.717598
MAHARASHTRA ,2001,0.8663
MANIPUR ,2001,0.333333
MEGHALYA ,2001,1.07511
MIZORAM ,2001,2.04531
NAGALAND ,2001,1
ORISSA ,2001,0.8636
PONDICHERRY ,2001,5.15652
PUNJAB ,2001,2.15321
RAJASTHAN ,2001,0.550452
TAMIL NADU,2001,1.39936
TRIPURA ,2001,1.47516
UTTAR PRADESH,2001,1.01308
WEST BENGAL,2001,2.49638

ANDHRA PRADESH,2002,1.35243
ASSAM ,2002,0.460154
DELHI ,2002,1
GUJARAT ,2002,1.0304
HARYANA ,2002,2.00259
HIMACHAL PRADESH,2002,0.535714
JAMMU AND KASHMIR,2002,0.5
KARNATAKA ,2002,0.842723
KERALA ,2002,1.61412
MADHYA PRADESH,2002,0.686929
MAHARASHTRA ,2002,0.927212
MEGHALYA ,2002,1.071
MIZORAM ,2002,2.65464
NAGALAND ,2002,5
ORISSA ,2002,1.46423
PONDICHERRY ,2002,5.20701
PUNJAB ,2002,2.41203
RAJASTHAN ,2002,0.654319
TAMIL NADU,2002,1.10546
TRIPURA ,2002,1.1562
UTTAR PRADESH,2002,0.685382
WEST BENGAL,2002,1.79101

ANDHRA PRADESH,2003,2.25806
ASSAM ,2003,0.461752
GUJARAT ,2003,2.45393
HARYANA ,2003,2.67471
JAMMU AND KASHMIR,2003,0.4
KARNATAKA ,2003,0.835635
KERALA ,2003,1.61004
MADHYA PRADESH,2003,1.12767
MAHARASHTRA ,2003,1.11501
MEGHALYA ,2003,1.07018
MIZORAM ,2003,3.89504
NAGALAND ,2003,0.075
ORISSA ,2003,2.40212
PONDICHERRY ,2003,3.85651
PUNJAB ,2003,3.26991
RAJASTHAN ,2003,2.06392
TAMIL NADU,2003,1.22408
TRIPURA ,2003,0.250616
WEST BENGAL,2003,1.93982

ANDHRA PRADESH,2004,1.85889
ASSAM ,2004,0.475162
GUJARAT ,2004,2.85553
HARYANA ,2004,3.34013
KARNATAKA ,2004,1.19681
KERALA ,2004,1.61005
MAHARASHTRA ,2004,1.03487
MEGHALYA ,2004,1.07444
MIZORAM ,2004,3.3737
NAGALAND ,2004,0.1
ORISSA ,2004,2.42075
PONDICHERRY ,2004,0.719562
PUNJAB ,2004,4.1002
UTTAR PRADESH,2004,0.168389
WEST BENGAL,2004,4.77685

ANDHRA PRADESH,2005,2.04138
ASSAM ,2005,0.467456
CHHATTISGARH ,2005,1.58065
GUJARAT ,2005,3.41735
HARYANA ,2005,2.57289
HIMACHAL PRADESH,2005,0.45283
KARNATAKA ,2005,1.41661
MADHYA PRADESH,2005,1.17158
MAHARASHTRA ,2005,1.09917
MEGHALYA ,2005,1.07426
MIZORAM ,2005,0.782468
PONDICHERRY ,2005,0.726776
PUNJAB ,2005,4.29982
RAJASTHAN ,2005,1.86714
TAMIL NADU,2005,1.53227
UTTAR PRADESH,2005,0.203619
WEST BENGAL,2005,2.56109

ANDHRA PRADESH,2006,2.24525
ASSAM ,2006,0.471616
CHHATTISGARH ,2006,1.69072
GUJARAT ,2006,3.32043
HARYANA ,2006,3.42055
HIMACHAL PRADESH,2006,0.418182
KARNATAKA ,2006,1.42648
KERALA ,2006,1.3
MAHARASHTRA ,2006,1.48621
MANIPUR ,2006,0.333333
MIZORAM ,2006,0.626556
NAGALAND ,2006,0.2
PUNJAB ,2006,4.43355
TAMIL NADU,2006,2.20118
TRIPURA ,2006,1.39199
UTTAR PRADESH,2006,0.213568
WEST BENGAL,2006,2.59788

ANDHRA PRADESH,2007,3.07672
ASSAM ,2007,0.467255
CHHATTISGARH ,2007,1.36
GUJARAT ,2007,3.41689
HARYANA ,2007,3.90073
HIMACHAL PRADESH,2007,0.460317
JAMMU AND KASHMIR,2007,0.508475
KARNATAKA ,2007,1.74893
KERALA ,2007,1.2973
MADHYA PRADESH,2007,0.236201
MAHARASHTRA ,2007,2.19531
MANIPUR ,2007,0.333333
MEGHALYA ,2007,0.908851
MIZORAM ,2007,0.126437
NAGALAND ,2007,0.266667
PUNJAB ,2007,3.8569
RAJASTHAN ,2007,0.397032
TAMIL NADU,2007,2.02016
UTTAR PRADESH,2007,0.27277
WEST BENGAL,2007,1.60365

ANDHRA PRADESH,2008,2.55075
ASSAM ,2008,0.470896
CHHATTISGARH ,2008,1.28
GUJARAT ,2008,2.98003
HARYANA ,2008,4.08256
HIMACHAL PRADESH,2008,0.466667
KARNATAKA ,2008,2.01717
KERALA ,2008,1.30035
MADHYA PRADESH,2008,0.234989
MAHARASHTRA ,2008,1.51058
MEGHALYA ,2008,0.790459
MIZORAM ,2008,0.492754
NAGALAND ,2008,0.545455
PUNJAB ,2008,4.32685
RAJASTHAN ,2008,0.409702
TAMIL NADU,2008,1.63884
UTTAR PRADESH,2008,0.219629
WEST BENGAL,2008,2.16655

ANDHRA PRADESH,1998,1.18831
ASSAM ,1998,0.454876
BIHAR ,1998,2.04651
DELHI ,1998,1
GUJARAT ,1998,2.35333
HARYANA ,1998,1.49872
HIMACHAL PRADESH,1998,0.526316
KARNATAKA ,1998,1.53477
KERALA ,1998,1.61396
MANIPUR ,1998,0.571429
MEGHALYA ,1998,0.741688
MIZORAM ,1998,0.772973
PUNJAB ,1998,1.05872
TAMIL NADU,1998,1.76887

ANDHRA PRADESH,1999,1.51038
ASSAM ,1999,0.45599
DELHI ,1999,1
GUJARAT ,1999,1.35475
HARYANA ,1999,0.239866
KARNATAKA ,1999,1.21784
MADHYA PRADESH,1999,0.85748
MAHARASHTRA ,1999,0.952488
MANIPUR ,1999,0.6
MEGHALYA ,1999,0.744333
MIZORAM ,1999,3.55797
NAGALAND ,1999,1.4
ORISSA ,1999,1.60484
PONDICHERRY ,1999,5.14006
PUNJAB ,1999,2
RAJASTHAN ,1999,1.68754
TAMIL NADU,1999,1.55904
TRIPURA ,1999,1.18403
UTTAR PRADESH,1999,0.878941
WEST BENGAL,1999,2.72

ANDHRA PRADESH,2000,1.62734
ASSAM ,2000,0.454274
DELHI ,2000,1
GUJARAT ,2000,0.718955
HARYANA ,2000,1.83062
KARNATAKA ,2000,1.55001
KERALA ,2000,1.61398
MADHYA PRADESH,2000,0.477667
MAHARASHTRA ,2000,0.585849
MANIPUR ,2000,0.333333
MEGHALYA ,2000,1.04687
MIZORAM ,2000,2.55901
NAGALAND ,2000,1.39442
ORISSA ,2000,1.66216
PONDICHERRY ,2000,5.0885
PUNJAB ,2000,2.52954
RAJASTHAN ,2000,1.57896
TAMIL NADU,2000,1.86326
TRIPURA ,2000,1.47253
UTTAR PRADESH,2000,0.893206
WEST BENGAL,2000,2.29966

ANDHRA PRADESH,2001,1.694
ASSAM ,2001,0.456961
DELHI ,2001,1
GUJARAT ,2001,0.973368
HARYANA ,2001,1.14771
HIMACHAL PRADESH,2001,0.65
JAMMU AND KASHMIR,2001,0.492754
KARNATAKA ,2001,1.00647
KERALA ,2001,1.6141
MADHYA PRADESH,2001,0.717598
MAHARASHTRA ,2001,0.8663
MANIPUR ,2001,0.333333
MEGHALYA ,2001,1.07511
MIZORAM ,2001,2.04531
NAGALAND ,2001,1
ORISSA ,2001,0.8636
PONDICHERRY ,2001,5.15652
PUNJAB ,2001,2.15321
RAJASTHAN ,2001,0.550452
TAMIL NADU,2001,1.39936
TRIPURA ,2001,1.47516
UTTAR PRADESH,2001,1.01308
WEST BENGAL,2001,2.49638

ANDHRA PRADESH,2002,1.35243
ASSAM ,2002,0.460154
DELHI ,2002,1
GUJARAT ,2002,1.0304
HARYANA ,2002,2.00259
HIMACHAL PRADESH,2002,0.535714
JAMMU AND KASHMIR,2002,0.5
KARNATAKA ,2002,0.842723
KERALA ,2002,1.61412
MADHYA PRADESH,2002,0.686929
MAHARASHTRA ,2002,0.927212
MEGHALYA ,2002,1.071
MIZORAM ,2002,2.65464
NAGALAND ,2002,5
ORISSA ,2002,1.46423
PONDICHERRY ,2002,5.20701
PUNJAB ,2002,2.41203
RAJASTHAN ,2002,0.654319
TAMIL NADU,2002,1.10546
TRIPURA ,2002,1.1562
UTTAR PRADESH,2002,0.685382
WEST BENGAL,2002,1.79101

ANDHRA PRADESH,2003,2.25806
ASSAM ,2003,0.461752
GUJARAT ,2003,2.45393
HARYANA ,2003,2.67471
JAMMU AND KASHMIR,2003,0.4
KARNATAKA ,2003,0.835635
KERALA ,2003,1.61004
MADHYA PRADESH,2003,1.12767
MAHARASHTRA ,2003,1.11501
MEGHALYA ,2003,1.07018
MIZORAM ,2003,3.89504
NAGALAND ,2003,0.075
ORISSA ,2003,2.40212
PONDICHERRY ,2003,3.85651
PUNJAB ,2003,3.26991
RAJASTHAN ,2003,2.06392
TAMIL NADU,2003,1.22408
TRIPURA ,2003,0.250616
WEST BENGAL,2003,1.93982

ANDHRA PRADESH,2004,1.85889
ASSAM ,2004,0.475162
GUJARAT ,2004,2.85553
HARYANA ,2004,3.34013
KARNATAKA ,2004,1.19681
KERALA ,2004,1.61005
MAHARASHTRA ,2004,1.03487
MEGHALYA ,2004,1.07444
MIZORAM ,2004,3.3737
NAGALAND ,2004,0.1
ORISSA ,2004,2.42075
PONDICHERRY ,2004,0.719562
PUNJAB ,2004,4.1002
UTTAR PRADESH,2004,0.168389
WEST BENGAL,2004,4.77685

ANDHRA PRADESH,2005,2.04138
ASSAM ,2005,0.467456
CHHATTISGARH ,2005,1.58065
GUJARAT ,2005,3.41735
HARYANA ,2005,2.57289
HIMACHAL PRADESH,2005,0.45283
KARNATAKA ,2005,1.41661
MADHYA PRADESH,2005,1.17158
MAHARASHTRA ,2005,1.09917
MEGHALYA ,2005,1.07426
MIZORAM ,2005,0.782468
PONDICHERRY ,2005,0.726776
PUNJAB ,2005,4.29982
RAJASTHAN ,2005,1.86714
TAMIL NADU,2005,1.53227
UTTAR PRADESH,2005,0.203619
WEST BENGAL,2005,2.56109

ANDHRA PRADESH,2006,2.24525
ASSAM ,2006,0.471616
CHHATTISGARH ,2006,1.69072
GUJARAT ,2006,3.32043
HARYANA ,2006,3.42055
HIMACHAL PRADESH,2006,0.418182
KARNATAKA ,2006,1.42648
KERALA ,2006,1.3
MAHARASHTRA ,2006,1.48621
MANIPUR ,2006,0.333333
MIZORAM ,2006,0.626556
NAGALAND ,2006,0.2
PUNJAB ,2006,4.43355
TAMIL NADU,2006,2.20118
TRIPURA ,2006,1.39199
UTTAR PRADESH,2006,0.213568
WEST BENGAL,2006,2.59788

ANDHRA PRADESH,2007,3.07672
ASSAM ,2007,0.467255
CHHATTISGARH ,2007,1.36
GUJARAT ,2007,3.41689
HARYANA ,2007,3.90073
HIMACHAL PRADESH,2007,0.460317
JAMMU AND KASHMIR,2007,0.508475
KARNATAKA ,2007,1.74893
KERALA ,2007,1.2973
MADHYA PRADESH,2007,0.236201
MAHARASHTRA ,2007,2.19531
MANIPUR ,2007,0.333333
MEGHALYA ,2007,0.908851
MIZORAM ,2007,0.126437
NAGALAND ,2007,0.266667
PUNJAB ,2007,3.8569
RAJASTHAN ,2007,0.397032
TAMIL NADU,2007,2.02016
UTTAR PRADESH,2007,0.27277
WEST BENGAL,2007,1.60365

ANDHRA PRADESH,2008,2.55075
ASSAM ,2008,0.470896
CHHATTISGARH ,2008,1.28
GUJARAT ,2008,2.98003
HARYANA ,2008,4.08256
HIMACHAL PRADESH,2008,0.466667
KARNATAKA ,2008,2.01717
KERALA ,2008,1.30035
MADHYA PRADESH,2008,0.234989
MAHARASHTRA ,2008,1.51058
MEGHALYA ,2008,0.790459
MIZORAM ,2008,0.492754
NAGALAND ,2008,0.545455
PUNJAB ,2008,4.32685
RAJASTHAN ,2008,0.409702
TAMIL NADU,2008,1.63884
UTTAR PRADESH,2008,0.219629
WEST BENGAL,2008,2.16655

ANDHRA PRADESH,2009,2.20312
ASSAM ,2009,0.475091
CHHATTISGARH ,2009,0
GUJARAT ,2009,3.00317
HARYANA ,2009,3.7974
KARNATAKA ,2009,1.54351
KERALA ,2009,1.30059
MAHARASHTRA ,2009,1.50706
MEGHALYA ,2009,0.796836
MIZORAM ,2009,0.641791
PUNJAB ,2009,3.91182
RAJASTHAN ,2009,0.345788
TAMIL NADU,2009,2.16579
UTTAR PRADESH,2009,0.168578
WEST BENGAL,2009,2.53064

ANDHRA PRADESH,1998,1.18831
ASSAM ,1998,0.454876
BIHAR ,1998,2.04651
DELHI ,1998,1
GUJARAT ,1998,2.35333
HARYANA ,1998,1.49872
HIMACHAL PRADESH,1998,0.526316
KARNATAKA ,1998,1.53477
KERALA ,1998,1.61396
MANIPUR ,1998,0.571429
MEGHALYA ,1998,0.741688
MIZORAM ,1998,0.772973
PUNJAB ,1998,1.05872
TAMIL NADU,1998,1.76887

ANDHRA PRADESH,1999,1.51038
ASSAM ,1999,0.45599
DELHI ,1999,1
GUJARAT ,1999,1.35475
HARYANA ,1999,0.239866
KARNATAKA ,1999,1.21784
MADHYA PRADESH,1999,0.85748
MAHARASHTRA ,1999,0.952488
MANIPUR ,1999,0.6
MEGHALYA ,1999,0.744333
MIZORAM ,1999,3.55797
NAGALAND ,1999,1.4
ORISSA ,1999,1.60484
PONDICHERRY ,1999,5.14006
PUNJAB ,1999,2
RAJASTHAN ,1999,1.68754
TAMIL NADU,1999,1.55904
TRIPURA ,1999,1.18403
UTTAR PRADESH,1999,0.878941
WEST BENGAL,1999,2.72

ANDHRA PRADESH,2000,1.62734
ASSAM ,2000,0.454274
DELHI ,2000,1
GUJARAT ,2000,0.718955
HARYANA ,2000,1.83062
KARNATAKA ,2000,1.55001
KERALA ,2000,1.61398
MADHYA PRADESH,2000,0.477667
MAHARASHTRA ,2000,0.585849
MANIPUR ,2000,0.333333
MEGHALYA ,2000,1.04687
MIZORAM ,2000,2.55901
NAGALAND ,2000,1.39442
ORISSA ,2000,1.66216
PONDICHERRY ,2000,5.0885
PUNJAB ,2000,2.52954
RAJASTHAN ,2000,1.57896
TAMIL NADU,2000,1.86326
TRIPURA ,2000,1.47253
UTTAR PRADESH,2000,0.893206
WEST BENGAL,2000,2.29966

ANDHRA PRADESH,2001,1.694
ASSAM ,2001,0.456961
DELHI ,2001,1
GUJARAT ,2001,0.973368
HARYANA ,2001,1.14771
HIMACHAL PRADESH,2001,0.65
JAMMU AND KASHMIR,2001,0.492754
KARNATAKA ,2001,1.00647
KERALA ,2001,1.6141
MADHYA PRADESH,2001,0.717598
MAHARASHTRA ,2001,0.8663
MANIPUR ,2001,0.333333
MEGHALYA ,2001,1.07511
MIZORAM ,2001,2.04531
NAGALAND ,2001,1
ORISSA ,2001,0.8636
PONDICHERRY ,2001,5.15652
PUNJAB ,2001,2.15321
RAJASTHAN ,2001,0.550452
TAMIL NADU,2001,1.39936
TRIPURA ,2001,1.47516
UTTAR PRADESH,2001,1.01308
WEST BENGAL,2001,2.49638

ANDHRA PRADESH,2002,1.35243
ASSAM ,2002,0.460154
DELHI ,2002,1
GUJARAT ,2002,1.0304
HARYANA ,2002,2.00259
HIMACHAL PRADESH,2002,0.535714
JAMMU AND KASHMIR,2002,0.5
KARNATAKA ,2002,0.842723
KERALA ,2002,1.61412
MADHYA PRADESH,2002,0.686929
MAHARASHTRA ,2002,0.927212
MEGHALYA ,2002,1.071
MIZORAM ,2002,2.65464
NAGALAND ,2002,5
ORISSA ,2002,1.46423
PONDICHERRY ,2002,5.20701
PUNJAB ,2002,2.41203
RAJASTHAN ,2002,0.654319
TAMIL NADU,2002,1.10546
TRIPURA ,2002,1.1562
UTTAR PRADESH,2002,0.685382
WEST BENGAL,2002,1.79101

ANDHRA PRADESH,2003,2.25806
ASSAM ,2003,0.461752
GUJARAT ,2003,2.45393
HARYANA ,2003,2.67471
JAMMU AND KASHMIR,2003,0.4
KARNATAKA ,2003,0.835635
KERALA ,2003,1.61004
MADHYA PRADESH,2003,1.12767
MAHARASHTRA ,2003,1.11501
MEGHALYA ,2003,1.07018
MIZORAM ,2003,3.89504
NAGALAND ,2003,0.075
ORISSA ,2003,2.40212
PONDICHERRY ,2003,3.85651
PUNJAB ,2003,3.26991
RAJASTHAN ,2003,2.06392
TAMIL NADU,2003,1.22408
TRIPURA ,2003,0.250616
WEST BENGAL,2003,1.93982

ANDHRA PRADESH,2004,1.85889
ASSAM ,2004,0.475162
GUJARAT ,2004,2.85553
HARYANA ,2004,3.34013
KARNATAKA ,2004,1.19681
KERALA ,2004,1.61005
MAHARASHTRA ,2004,1.03487
MEGHALYA ,2004,1.07444
MIZORAM ,2004,3.3737
NAGALAND ,2004,0.1
ORISSA ,2004,2.42075
PONDICHERRY ,2004,0.719562
PUNJAB ,2004,4.1002
UTTAR PRADESH,2004,0.168389
WEST BENGAL,2004,4.77685

ANDHRA PRADESH,2005,2.04138
ASSAM ,2005,0.467456
CHHATTISGARH ,2005,1.58065
GUJARAT ,2005,3.41735
HARYANA ,2005,2.57289
HIMACHAL PRADESH,2005,0.45283
KARNATAKA ,2005,1.41661
MADHYA PRADESH,2005,1.17158
MAHARASHTRA ,2005,1.09917
MEGHALYA ,2005,1.07426
MIZORAM ,2005,0.782468
PONDICHERRY ,2005,0.726776
PUNJAB ,2005,4.29982
RAJASTHAN ,2005,1.86714
TAMIL NADU,2005,1.53227
UTTAR PRADESH,2005,0.203619
WEST BENGAL,2005,2.56109

ANDHRA PRADESH,2006,2.24525
ASSAM ,2006,0.471616
CHHATTISGARH ,2006,1.69072
GUJARAT ,2006,3.32043
HARYANA ,2006,3.42055
HIMACHAL PRADESH,2006,0.418182
KARNATAKA ,2006,1.42648
KERALA ,2006,1.3
MAHARASHTRA ,2006,1.48621
MANIPUR ,2006,0.333333
MIZORAM ,2006,0.626556
NAGALAND ,2006,0.2
PUNJAB ,2006,4.43355
TAMIL NADU,2006,2.20118
TRIPURA ,2006,1.39199
UTTAR PRADESH,2006,0.213568
WEST BENGAL,2006,2.59788

ANDHRA PRADESH,2007,3.07672
ASSAM ,2007,0.467255
CHHATTISGARH ,2007,1.36
GUJARAT ,2007,3.41689
HARYANA ,2007,3.90073
HIMACHAL PRADESH,2007,0.460317
JAMMU AND KASHMIR,2007,0.508475
KARNATAKA ,2007,1.74893
KERALA ,2007,1.2973
MADHYA PRADESH,2007,0.236201
MAHARASHTRA ,2007,2.19531
MANIPUR ,2007,0.333333
MEGHALYA ,2007,0.908851
MIZORAM ,2007,0.126437
NAGALAND ,2007,0.266667
PUNJAB ,2007,3.8569
RAJASTHAN ,2007,0.397032
TAMIL NADU,2007,2.02016
UTTAR PRADESH,2007,0.27277
WEST BENGAL,2007,1.60365

ANDHRA PRADESH,2008,2.55075
ASSAM ,2008,0.470896
CHHATTISGARH ,2008,1.28
GUJARAT ,2008,2.98003
HARYANA ,2008,4.08256
HIMACHAL PRADESH,2008,0.466667
KARNATAKA ,2008,2.01717
KERALA ,2008,1.30035
MADHYA PRADESH,2008,0.234989
MAHARASHTRA ,2008,1.51058
MEGHALYA ,2008,0.790459
MIZORAM ,2008,0.492754
NAGALAND ,2008,0.545455
PUNJAB ,2008,4.32685
